borrower_id,loan_id,loan_issued_at,country,outstanding_balance,repaid_amount_day,loan_duration,days_past_due,report_date_local,dpd_filled,dpd,segment
77b9448f051582469923be97fc46c53b7e228cb66bf97bf7e26390aba7e90b15,02dd9d6f610278e70c7059aa41ad46459d576a46e95f14662248f6b90f6dede2,2025-06-24,Estonia,4911.5,0.0,96,14,2025-07-08,14,14,late_1_30
77c13516fe5cd8e45dedc74d2170ce0309d168900167f9b864491a5c8efccc15,dce760036273de23f8be1fc989662e7b913e40a90ab3110b95922d11757b631b,2025-04-02,Estonia,5289.141,0.0,84,97,2025-07-08,97,97,default_90_plus
77c52f30fed881f82207a27ef988bc5842fc4aef4e2dd5c368e41f362d21c0c3,ee1bf19da384ec3414ffbb68abf0c5bc4e0f6888e6e1f7294efc83a31cea1dc2,2025-05-01,Estonia,210.573,0.0,18,68,2025-07-08,68,68,overdue_31_90
77cc50769ecc28bc9f7572544a47c6e6b6c96d1153b31dc23fcf58c4de26b84f,14393de07931b4424717c299aa760b24b7014714e136144c15a449b37ec98276,2025-04-20,Estonia,1145.221,0.0,54,79,2025-07-08,79,79,overdue_31_90
77d834a33095c06390a320ebcf2ca9dccf634c4f2f3b9f34da06e425f59979c6,94626b1e8eaeb2c31784787d7f713f5aac62f64a6f2126ee761d6ba978bfc910,2025-06-23,Netherlands,2281.818,0.0,84,15,2025-07-08,15,15,late_1_30
77ef59d650c6596afde985e53600154412fcf0fdd9a47c9798bfd49aa7a6c393,edf10395f35b765367ec5e3ae1c7c2a7ba25ddd85305e3393776b4f1212a9284,2025-06-24,Estonia,4093.1,0.0,84,12,2025-07-06,12,12,late_1_30
77f58a69b784349304e2b968f4663c179a69f3f3b332f9f9e2e2a0ef24806ec5,1f2dc7c2fdd92d3e7e7a9f76e5787f0c946c906d176548775460056dec9f9e23,2025-04-10,Estonia,2035.286,0.0,121,89,2025-07-08,89,89,overdue_31_90
77f6844334ee916748cecd015a4bce804e7bcc364a830ab10ea7f628ea1b1a5c,0b4113b6a707449cdca02bdcc2cf4a2a1726450df462aeca14497d1516f9d889,2025-05-28,Estonia,581.999,13.167,121,41,2025-07-08,41,41,overdue_31_90
7820bcfb4d65f0ccf9e1186adeab1aca9384069ba0b0c050e8c47338cfff150e,e2610a2bce40a32238f00b3fba4b6d58619afe0a0bfaf7ddfe14e8f0698907ec,2025-04-07,Estonia,1900.217,0.0,96,92,2025-07-08,92,92,default_90_plus
782566c0862d7e0264a15abe8ac632d3eef42eaea9aec27cac72bf9e211f50df,643c325bead46aac479b9cf6b8e9a1cdff703bc3427d847f40eb88b6144b9efd,2025-04-30,Netherlands,5634.695,0.0,121,69,2025-07-08,69,69,overdue_31_90
782af14b6a54a7fdebcd027648e7739667adc4d69ebd79904d3df82bd34f07c1,3aa2169d4aa3fdc3d605cf94f4ad5315c9a95a0a645ff20bfc39a266aca1a17a,2025-06-17,Estonia,3198.008,0.0,60,21,2025-07-08,21,21,late_1_30
78318d66bb28c9711acd2e6ec0d97910575203fc51ed3a7529bf8242c508497f,a3473453d4b9ec64a5a52a0d241b5bce6477b3d69fc745e0fb228b4229339b48,2025-06-23,Estonia,233.2,0.0,18,15,2025-07-08,15,15,late_1_30
783ddf5a4de7d2fe11a3dddaeb019f55146d430faeb8712364ed439e728102cd,ad579ebe4dae65cf933d150fe7ebbdab1aec9c190a7a1b6575b5bde187db4907,2025-04-17,Estonia,2318.393,0.0,122,82,2025-07-08,82,82,overdue_31_90
7843a3ce3887c662767b74d1febb67214b76eb332dc998bba0b6790c9c6d93f1,0b8d3f2baecc07cce27e6f87526e5c0542074ae3cd0ed1de003d51a74b4f3c9a,2025-05-10,Netherlands,337.546,0.0,84,59,2025-07-08,59,59,overdue_31_90
7843b000b1a62709dcdec166d3abaa1104cbae4d6e3ad8ac26f2eeab2153761b,4fbef52f0c1094e902f6712c1cb5d3ed88534fc385b608b8477d809d24a9edec,2025-05-05,Estonia,691.735,0.0,78,64,2025-07-08,64,64,overdue_31_90
7845a067407747a6a5425bb069f0dea5c90cc50f861797b15d4e4bb0570b45a6,76e7d332b9f7f1599cb479bcad1f0301091f099ab5686ee86a1b4bc1f07ec91b,2025-05-27,Netherlands,769.736,0.0,24,42,2025-07-08,42,42,overdue_31_90
784a3fb54d423475453d09813019be94cfdafa60c6132cdc39de23418050328c,720985d439de09e3b004a4b65d0320c21170541af7c148e3a44e6da2678333c3,2025-05-30,Netherlands,1573.913,0.0,48,39,2025-07-08,39,39,overdue_31_90
7875a9ce5fa0b87aa41e14ceaf72e5d0f7baa33a4e2d6c6fb6590d2045bec4d0,9e965f2faa8061466276c95161a102c0ae362daa9e444dd1b4d48deac62cba32,2025-05-15,Estonia,920.304,0.0,42,54,2025-07-08,54,54,overdue_31_90
788164ae7fe01e32edab8827e8536d96fca757c160119f6000d6c2fbc3df8204,949f1a122c5157fd8bdd5307b9ff3bf57bf391b362fccf332361ac65b9af7c4e,2025-04-25,Netherlands,8989.662,0.0,122,74,2025-07-08,74,74,overdue_31_90
78854ee0c4887f4c6ff087b6fb975f97be2570eac01bd53d8da86494a8413197,7b93687fa585741b79d766ffdfa465de84c90cc8cef62be67f3b124433359ca9,2025-04-18,Netherlands,1144.0,0.0,84,24,2025-05-12,24,24,late_1_30
78878b88727e9262f039b594eeae4bb6d837979010953d02c1d560a6420b140d,2be35b150e5dd476e3e235948876835c65896d4ef009e3bc89ed72a0b4ef09b5,2025-06-28,Estonia,233.2,0.0,60,10,2025-07-08,10,10,late_1_30
789243b449591202e5bdb15abda5935a8fc9c61fc7e36dbfc064f9a256376a99,a9a15f535244b9f6e9b22cb3853b93b2ce2a84ee2d4b7f7f553123ce71eb6b86,2025-05-24,Estonia,2222.0,0.0,114,45,2025-07-08,45,45,overdue_31_90
789f83ebbab0145b13c8e26f7d3e73db999d8ce664c7ef10f96cfd9a83a8a3fc,e081456d712bd251ed80f469115a9e781171c5829cce1c499c5ed062867d182e,2025-06-02,Netherlands,340.384,0.0,84,36,2025-07-08,36,36,overdue_31_90
78cb4b390b676ed085ea5a4ed755b1fb7d457cd29fb06c20f188a37fd99947f5,eaee8840d01cf1204a963ba9e9b48ad17f988765405aeaa489936bd1a6b60edc,2025-04-07,Netherlands,8242.168,0.0,60,92,2025-07-08,92,92,default_90_plus
78d52744a59802a0d2be2087249791ab99343ae1a302ecdc775f46deb9713cd8,9d18f384134391ceb394727afc4652847881deb8ab69bd2fa0135c35a707d29d,2025-06-28,Netherlands,1487.2,0.0,24,10,2025-07-08,10,10,late_1_30
78da33e7185771982476a86661a13eb702ed216e724fb692f09c0216e27d58a2,c3b6017880289c252afd4a330d80b02b40dcbe37090831799aa52c46cf7be1fb,2025-04-24,Netherlands,4395.82,0.0,60,75,2025-07-08,75,75,overdue_31_90
78e9497f7ea97e6bbf579d78cb7f06ece06709ee0fc5594c8057a175d3348f75,f3d01abeef90ab5570b38fd6e80988301a40cff38bdd9cc5cfac8cfe19569131,2025-06-18,Netherlands,2042.315,0.0,84,20,2025-07-08,20,20,late_1_30
78e96496cabc329367e523ad587c0f17bfa6214de9670d52fe9af58186ad1832,fb035a00681c5bc28a27312ea08f470d1e1ad8d66ec93bd0fde0faa07a303a4a,2025-06-26,Netherlands,2773.32,0.0,36,12,2025-07-08,12,12,late_1_30
78ed1962a02eeeb2071060a8134c8acdd8a391a865b6e339776f1da7c1d7836a,04b27da72ebcd130c7ea06f74c9b424d2c746230b328b7800665b115ee49f898,2025-06-15,Estonia,2336.983,0.0,60,23,2025-07-08,23,23,late_1_30
790e5d41097ee13de61e6c4f8d8e4ccee3fcafd92d86bf64f4f83179af6ee051,4727886cb4048065d6a81492862834164b382a9afaa32a49a4bd0bc5f1c9deea,2025-06-17,Estonia,584.1,0.0,84,21,2025-07-08,21,21,late_1_30
790ede7b3fbbc5522f11a62edfe243cc2c41e15c00e8a9ec66b373ffcc036fcf,296d5a266de9a151bab51bc6976c0a81adad94e8fb6fb4216f7a8e5f3188a676,2025-06-26,Estonia,4560.6,0.0,84,12,2025-07-08,12,12,late_1_30
7924e7f42e2a55eaeedc267c3e3848f09cd3521a2e20056eab36bd48766570ec,c2a57541aa9199bca07f183c399a3bb5f3bc71c6a95806b76dd1b30de7896f99,2025-05-01,Estonia,4856.61,0.0,84,68,2025-07-08,68,68,overdue_31_90
7925291277410dabf94280dd6ee07e087833d0cf540f489e11c757e4960c3f46,ca2292d318e826d513598f079d47c397658fc59d865b7d9d850656b7fba223b1,2025-06-27,Estonia,233.2,0.0,12,11,2025-07-08,11,11,late_1_30
792adf3515ed6702e0f95630b92693cf0558900908750e23d93d390efa57c9ed,39e003d270ff0b546ec9206fe0a6f4e5b24c9628bd0a7e8fcd45b977a5c931f7,2025-05-05,Estonia,3356.045,0.0,60,64,2025-07-08,64,64,overdue_31_90
793d0f5aab19f95709d74fe3347f732896e3775c068ac4f262c55e1af1b3efd9,b3100a633f088b724193bfc13755f91b8e41ce7d4e782ccd543716e1627f2cc4,2025-05-12,Netherlands,3600.52,0.0,84,57,2025-07-08,57,57,overdue_31_90
793d98abc46041a510a08e5763d74dbf351f4e214abc6affe39ba5ae886952c8,fde59fb3d2f23787fd6c87a1ffcb4fb8af5147918ef9ea5bdb85de20d041032a,2025-05-31,Netherlands,1602.238,0.0,84,38,2025-07-08,38,38,overdue_31_90
7947f346ff191bf5ff04996bb461568f111b43669a3d8c0acbcbca0763691186,989197aa29c776a030dc630af5767c9f28a9f2e8d292365298d1f0a0283d4294,2025-04-18,Estonia,2072.763,0.0,122,81,2025-07-08,81,81,overdue_31_90
7952121a517addd307b27fbe35527611988be4c8ecd0c899f41b1640619aa97e,ca866b1a46a6fcd15a85cb6d72e5aabdafc3327523e70ff95d63d9a47163d27c,2025-06-29,Netherlands,1716.0,0.0,84,9,2025-07-08,9,9,late_1_30
7956ba4228c9db576df770184864ff9785dddfd1a0d6f6bb7befcea1a4807718,a0255bc23d267856a26817c56762df0c3d039e39f63d6819bf6897372a9ce398,2025-06-23,Estonia,4911.5,0.0,84,15,2025-07-08,15,15,late_1_30
795b1d41aba947934a178bb142157f33ae3ee69ad7a9327929a02fd450db2c48,c6cc411f3038bc54e6c93262e59efe198100fefa28677536a509d18f9917e2c6,2025-05-13,Netherlands,6694.259,0.0,84,56,2025-07-08,56,56,overdue_31_90
795ee0296f6557296aec232b274b949d2d80d0f2aa92dc72c7156f90ac3b1517,94d8ffd52170a6d19104c086142d70bf53c6a8efb9c002ea2cb1806cc6efbbab,2025-06-27,Estonia,2338.6,0.0,24,11,2025-07-08,11,11,late_1_30
796e56a57be0676bf55d8aa42bc8ffe69cb7d2bbdd0ff6d1d6419564f052feed,223c327a284a3524ae63b3848ef1285572b9db88b79833299c18b68a5dc0dca5,2025-04-21,Estonia,296.087,0.0,12,78,2025-07-08,78,78,overdue_31_90
7971741da352426809f0d1b30faa5b66029e5bbbd7b0904f48ebcf7b511f07dc,73aea72c5d294ad5168fdddcd65209ef9a0a7006405c7912ed4816473abcd635,2025-06-11,Estonia,1164.284,0.0,96,27,2025-07-08,27,27,late_1_30
797242279bea20ee233ac77996606ea90c39d947198f8cab672f2cf48daabcad,36fd5381276fb97b740adcf51b0ff39478dd5f78d5f558766e466fc2b306b6a7,2025-06-18,Netherlands,3052.764,0.0,60,20,2025-07-08,20,20,late_1_30
79733e6ae32b218852df9f0250eef4617193ec9ce35bcbfaba904858dad7bd63,7437cbe843316e5c5b60b880ef8a8b408ef6ba2be225f91e433663c2558271ea,2025-05-21,Estonia,632.731,0.0,18,48,2025-07-08,48,48,overdue_31_90
7992b6d1046cf1e5fa6646d87e88f5cf02d89c4ac0ecf21b47778bbc1d296d5b,574b0e86516db8ddd2288c972088376150dc133ad528dd0ce33c239132ef2d4d,2025-05-04,Estonia,2321.583,0.0,84,65,2025-07-08,65,65,overdue_31_90
7995b7ed6b2ad37131dd68e223ba5cfa17868add0aa0527e9b36206262cc6162,3e25feb1f1729d0668d403d10281349e648be2bb98ad4dc166c7d8bc48f60d96,2025-06-17,Estonia,342.628,0.0,36,21,2025-07-08,21,21,late_1_30
79ad606793e0a6fd856103ac89a2b3df2423795d05f439cdb375c59300f34eb7,59494075f97f15ac2593d610bc983cdc969f91c37cf1651a7da52757699b7cba,2025-04-07,Netherlands,780.934,0.0,84,87,2025-07-03,87,87,overdue_31_90
79bdcf50592eeb17a7828a1a6e5106f0158debf1850036801cdad609d049f0eb,652fb3f6bfdb9d61fc35dbd002c3ac8e0fde152ff109f1505b6dd1c6c4fd57aa,2025-04-16,Netherlands,2527.602,0.0,60,83,2025-07-08,83,83,overdue_31_90
79cc3045db986935990b3b854c28fa9a3500beb3dc35a9d2055a570701b5c238,764efec7bf17422e5cefe6b0fbe9fc6b4f0d9155e06c0e0bc66e99b738858ee6,2025-06-29,Estonia,233.2,0.0,84,9,2025-07-08,9,9,late_1_30
79ed38219d7a7988a9a8d9d773cd519868448439a345405827e7f21a480ca189,f9539f00931a9e2275aca32ecc3a41f843bdce5c34fa3df60e3a2ab41f226b62,2025-05-28,Estonia,539.616,0.0,12,41,2025-07-08,41,41,overdue_31_90
7a0da3a5fe935800817d152d5b63b3fc9057b26d8399be0a0a12574b72c5bb5c,74b53d0b17a95d1c02ed690ad7918a5f0455658e9d5703d290d7384ea13f46f1,2025-04-29,Netherlands,1016.191,0.0,121,70,2025-07-08,70,70,overdue_31_90
7a15637ae5702336e70aadbb036564995dd8104fdaf07ef4b11557f3f7dbcce0,f7a2bef0baf35309b278e0b75096e7735ba21bba70521fe16e0652db965047a2,2025-06-17,Netherlands,8694.4,0.0,60,21,2025-07-08,21,21,late_1_30
7a1aab4b02a2342252edc26bee9d69ab5b18538fbad7e524fe75e9428ded1afb,990034a49ef027c204ff6b4f3986a7c901530d4617e51174c7c3d8715a910307,2025-05-14,Estonia,1707.134,0.0,48,55,2025-07-08,55,55,overdue_31_90
7a20e91364ac72dade4d6c01c637cd057c4b4ca3208b66a356e7a96dc233efb8,f46435b78ce9a29bb600f3442f4a07fea1d8721e4acf093dbe0fc8bfa916a1cf,2025-06-16,Estonia,2104.3,0.0,24,22,2025-07-08,22,22,late_1_30
7a2bd62eac36988dbb45499c21c2ca8f5130a46dce9bffc6c16bc59ceb0568d6,ea72f135e1624c7f9735570a3204ac82e5368ee21d4fff9196f0097848b141dd,2025-04-30,Netherlands,3230.865,0.0,60,69,2025-07-08,69,69,overdue_31_90
7a2d368bf5eced951653590f032298fc6c1761681f2992c9f265cc683778d0eb,d7fc443aa2122eb1824d616d44153dfab455d2f14c32dc78ff5943a88ca6209e,2025-06-12,Netherlands,109.967,0.0,24,26,2025-07-08,26,26,late_1_30
7a2e04cdc4e345ffcfcedc8aaabb67f5a28dc93a4951a3049955bac6a5aa368d,0f787ad96c6b046ef8c1051085b255d987883fcf35d404eeb2efa47e3bdf178b,2025-04-17,Estonia,3277.67,0.0,24,82,2025-07-08,82,82,overdue_31_90
7a393f407d3bba9e988336c4fb28b31f81f8e5a2f10cbe083d22b885283fd923,fc483e16ab0e78df0420196e06dac40c8d401d314668f190c7ea547f9fdf31ea,2025-05-30,Estonia,116.083,0.0,78,39,2025-07-08,39,39,overdue_31_90
7a3d548c46008097af42dd7610a778cb4467d90e5d9275f1f1b2ca0fd0ecfcc1,e00a4ffe14a4cf79ff9b8dff349ed12688e76ec086617baeb8b834c0c8a4d5b2,2025-05-01,Netherlands,7876.143,0.0,84,68,2025-07-08,68,68,overdue_31_90
7a55b3348acfbc6c9f031f1a2be86b71c738d3171d6aae0fea985b4faafdbc38,ebdee2a7addcd9245c3432bdf194cac1e2c23f1618af70e69e3d0ecad98c892d,2025-06-23,Netherlands,1016.191,0.0,60,15,2025-07-08,15,15,late_1_30
7a749d1d9c5054fe1c2e76131fa309d47300816069fe3bdcbfd40a7fa0b7cda0,295c63543ec6b7f1899da5d27432191a5e16cb5e58af493ffdebfae550d02aeb,2025-06-17,Netherlands,3279.694,0.0,48,21,2025-07-08,21,21,late_1_30
7a752f0157af56ff278971551f47c3873cd5c25ae1a335232b790acca5cdc6fb,377302a41d4e981624616cbc78ce78160653c8fad2f53e84046e40a9f8b1e3d6,2025-06-24,Estonia,580.393,9.163,78,14,2025-07-08,14,14,late_1_30
7a8313d1834c21f910a0e830a2b93e2556c3a734e0f55a9d21d0d31f53c00ed5,6e4ebf700a95b83880ed41c150c5adba215f78521b4f4cd357fed7c1d9661b11,2025-04-05,Estonia,209.517,0.0,24,94,2025-07-08,94,94,default_90_plus
7a8cbdc50e16aa339a78c16acd2bcb067a9765432c9be77a37bd8d5ffbf08f54,cd3b18780ace877efe1bebbe6ebf452f4eebb460973d6003b5623e402e0f907f,2025-06-25,Netherlands,1701.931,0.0,84,13,2025-07-08,13,13,late_1_30
7a92ec4e57c49a145e2c345d20c706f9847d82f6a587cd5b17bee98998875ed4,37cb143d8348d431e5cda29100c3106ecae86499a019f8bff112b67621f80ae2,2025-04-01,Netherlands,1882.562,0.0,84,98,2025-07-08,98,98,default_90_plus
7a9b50354e95b3bd3ad4f37652c78abbdd0a727266b53125f3239f6393e17011,98e1eecbdf0cc44fc37bd9d7acf985e0294c505ba03289837f43d129bd9d2392,2025-06-25,Netherlands,3203.2,0.0,36,13,2025-07-08,13,13,late_1_30
7aa5e1a6922932ff49b8b0ed588ee5f91e94e9033f20d7c82aeb59f53f5b40e1,115817f42b9f1094af555b1f0aff09b2f38f0691874af69a1e72eba0479da26c,2025-05-27,Netherlands,1682.571,0.0,54,42,2025-07-08,42,42,overdue_31_90
7aa9f9373add9661b9cfc79d35098f365e2c2444cf448d61af6de04c6fd93647,4e5eab191036edf1dd37e4a3c23fea4c283fed7f626d4a3e25388a2880603081,2025-05-30,Netherlands,6597.712,0.0,24,39,2025-07-08,39,39,overdue_31_90
7abf53febc0a6f51f742c9dab9dd9e87f63963475ebf3bfe4c198747ff39aa42,a78f0e8c879d4d577827462b99a7d499bd977bb7d2de93b989a9d1fe84623ebb,2025-04-03,Estonia,1732.313,41.602,122,96,2025-07-08,96,96,default_90_plus
7ac17d4eb1f784d13fc90079940ce91dca17e4a0ebf6cadb5deee99f4bdcb3fd,46c026a41e88115494e009bdbd8dffe9e51071adf21ea0255fa5f10477b23488,2025-06-11,Netherlands,564.553,0.0,121,27,2025-07-08,27,27,late_1_30
7ade095fb18d6b201162bcfe627c6b6a3cab2f33dee9c72ba9b59dd5cf3062cd,e61dd749a37ff9a4918813c0de14c435e6dc63980e0cbfb8da601de2441f7da5,2025-06-20,Netherlands,1011.802,0.0,48,18,2025-07-08,18,18,late_1_30
7aee10c04202694dbeb1af591170eaeefaaafec17b6dd9e53f7de7a0c735cac2,2d2bb3e734b34c931431d5372b417f61d7f36e1c92a98b5f9c8040209dbe4c81,2025-06-08,Estonia,1047.717,0.0,96,30,2025-07-08,30,30,late_1_30
7af505b3c09ceec2cd0621fe444a87c11d40f2ff5b59e8fbc4b4c0a91a95bf42,f042911abfe72c85edf892e2253b8c6d6971a7fc669cce56c34d723e9a6b3f52,2025-05-03,Estonia,224.631,0.0,36,66,2025-07-08,66,66,overdue_31_90
7b066609ea80af62478b5c8ecd6cba3e8434181cef2673533ab81f4918198bfc,cd4a52e0c62cb62b205ef1125f983af7197f7850379d74d940362d70ac66cae8,2025-05-14,Estonia,2281.697,0.0,30,55,2025-07-08,55,55,overdue_31_90
7b1462b749ace0968e3631d8a215290de6e92f7871881bd2bddf80e660a3f591,b8a786b2e6549b875fc30a4f79d58a1989df4c62d448500ebdbaefcd5701b881,2025-06-27,Netherlands,1029.6,0.0,60,11,2025-07-08,11,11,late_1_30
7b14c2d4f611b3cc1aa3835eb467b924825a4b9fcb368c89c0b1dd31a302f4de,9416d80c5075ee2880be264ddfd3f4eaf386f84e850f02c320aba3f75edb79a6,2025-04-11,Estonia,5040.387,0.0,96,88,2025-07-08,88,88,overdue_31_90
7b1d872277041273fcecd57839f61d115c8c8372943daa5f723c4360d0c76863,5960d171e8e072cffa6de0c0880b81edfa28fd5a7bc70cd5dbed51f904f93e10,2025-04-08,Netherlands,660.396,0.0,73,91,2025-07-08,91,91,default_90_plus
7b2b56b6cfa8409dae8a5fd4cfe3d8c636fed8a8e80520dbaf5adec5c4ccc226,fa87554d62b42e86406090e841565bf7ac0e081ae55f474590af6f08a71cf170,2025-04-14,Estonia,230.153,0.0,96,85,2025-07-08,85,85,overdue_31_90
7b3ad38128f501be3d0da360e545910ba1e8c58609435530514bc911d81e9cd1,6c4f822d1cda9f83466d5a7f283794de8ae163659486910d3fe5e95b1a323cf4,2025-04-15,Estonia,98.703,0.0,12,84,2025-07-08,84,84,overdue_31_90
7b437c0a24e151d72efa4eacc7a1019c98bc71c359c6120990345b2d345e50d3,cb53771790bf4cefeb8e3ead2202c730f3f53b39adc8b46be7f2bf659a44bbdd,2025-06-11,Netherlands,1869.351,0.0,24,27,2025-07-08,27,27,late_1_30
7b495d3b67511400520c051950ec77c1f44e85e4884d7d54062fd4f8dcc057a2,30c487c79733e76097fb9aead0609dacc4f1c5db7b84fb3f24f554ccad7c7a1d,2025-05-26,Netherlands,3329.227,0.0,54,43,2025-07-08,43,43,overdue_31_90
7b4fb74db53771ea6867729c4baaee64aaae2479ea6b5e33e58fa763b755ebfb,7c33b92382076862706cb837c706f3d295d75d48c33536ba6ea5a6b8eaa1a730,2025-06-02,Estonia,8771.4,0.0,117,36,2025-07-08,36,36,overdue_31_90
7b514315d108ab1c4324118c973a813498db7d378312b7719bb997fc188d20fa,2b8563f61eef58a42946e94b43c2fe59feda40d1ccb5902809c3117b691ce55e,2025-04-06,Netherlands,606.012,0.0,24,93,2025-07-08,93,93,default_90_plus
7b515154631773e9cf06234e54307d5c21cde3c4fdc4a45fbae2e92f602dc020,107d38c10c33e6a2239528e99fee5948cc8beac18665e36eb95468e187992dd7,2025-04-02,Estonia,2290.288,0.0,84,97,2025-07-08,97,97,default_90_plus
7b6d6be4b0c9b2e66e035b047970f6ed3e06ff5e96fca2fe525f18d6be9ea1c7,ea8973aea2007cbe58360633b3c77d8695690473da7b9f2c7804c60e3d1c51b2,2025-05-31,Netherlands,334.807,0.0,36,38,2025-07-08,38,38,overdue_31_90
7b730c57ddf6fb892d8350337d24954c97b803785da3eafc0d8926b16b8e1a4e,acca967655b22ea2922416a3bc44d7c035dfc9bebd4c48371a46e6bfa7423a74,2025-05-15,Estonia,2191.409,0.0,121,54,2025-07-08,54,54,overdue_31_90
7b7552716672d8ee1c599b0921f1f57dba44a377c75325be559614a67e1bd58e,5cbe38d4b86a1341fe81eaf3885d4955b2e86cfbf3dc8e097daf33bcc9ea7da6,2025-05-11,Estonia,579.777,0.0,60,58,2025-07-08,58,58,overdue_31_90
7b8d1f0e18ed603abef95b59dc5e4ed2b5589cf11f426904c38476fe55cd5f13,0e9ce2f57210c8337d1d34ce388935ca61c24122024b7742a184f26e52e5c735,2025-06-20,Netherlands,2269.245,0.0,84,18,2025-07-08,18,18,late_1_30
7b8e3730431fffda7b5023c9543f1acc8015f1f3a31dd97aa23cedc48d0bba01,a67069a185f528b0f28daea943cc6f3703775068a073369cc67196d608d64dec,2025-04-25,Netherlands,562.584,0.0,84,74,2025-07-08,74,74,overdue_31_90
7b9c185b12095aa22ae87302ff6ec49d5eaa4c0961c552ed9e326647bc351276,502d538a1ee6c73fb1b21804510aa06d27185f99498554221ed4679e82da7bb7,2025-06-17,Estonia,13098.8,0.0,84,21,2025-07-08,21,21,late_1_30
7bb8a3daac19c8ec341b69890df3db01240c8d35be961ec54d8b44b75f121cc8,af7cab38f5b9ea48f93152e908998534e73b03d2aff1dd84409d67adc4531589,2025-06-19,Netherlands,5720.0,0.0,84,19,2025-07-08,19,19,late_1_30
7bc91d309cd1cb185b93a654bf90ea78a2617251a49ebe8c7874db0d3520044e,a0468e0acbc38f48c0bac59d9213e6d18aa40248f40b2446e5b11dcb7112d23f,2025-06-11,Netherlands,1467.84,0.0,60,27,2025-07-08,27,27,late_1_30
7bcf15ddaeaaf1570893d5eec7d6c55d4c66de78e550355649f39bcf87304892,ca49dc34ccbebd165775e10525766b7d9894e8b3a14e6571f9134f14418b9a8f,2025-05-18,Netherlands,537.35,0.0,30,51,2025-07-08,51,51,overdue_31_90
7bdf501afe3257e34168f06d49d872449e0b742ed4173af11216fd3e903a4e42,50418cbddc5efc6deaed3f35a826f003c075e36b9c7d263ade5340acc408ccfe,2025-06-02,Netherlands,5498.097,0.0,24,36,2025-07-08,36,36,overdue_31_90
7be3efcfb0806367f7b0ed608b004d66f0817f0a085faf170ba5c3b7ae721e2b,aad6104ab192fc395010da10dbec7622ee6b919a7ab593b9a943f020a9a7f68e,2025-05-05,Estonia,5342.392,0.0,122,64,2025-07-08,64,64,overdue_31_90
7bf1bb544e1ccc53b720d39686667547d8f76221110d22605ee4a1ff852ba1e3,cee74af55fe562219f73b569327c7fc759086379a0f3929b3cc480a4e932bc75,2025-06-13,Estonia,818.4,0.0,60,25,2025-07-08,25,25,late_1_30
7c00a8d0c552a8a36ad3ddc1bd18f7468758bd5dbbfcca2623537fea8c691836,344327cfbbb08654610ce7e182b8fd4aba06d844dd3e16e09b98f1c684d14c61,2025-05-29,Netherlands,12140.447,0.0,84,40,2025-07-08,40,40,overdue_31_90
7c09f7a7e40b4c676fe8c797b760c20e8741f0b0bfd90f04790cbf1a6022581a,cc168c9a9cfe2e1bfb37f0f6f88d778a2ee883a81d80096fb528c118fce14639,2025-06-06,Netherlands,1137.785,0.0,120,32,2025-07-08,32,32,overdue_31_90
7c0c04a7ef6db0dc2698a5252b31a9f0492ef9c372278db8a02fc2eaf2436988,d2e9aab87935166a4874a151b64048febcbf849b7a530c0b14de179bd7e172e2,2025-06-14,Estonia,1169.3,0.0,84,24,2025-07-08,24,24,late_1_30
7c0e713beba9cbab0bfd91979f6575db66ec58b5fc0197b4f2c94f96dae7a667,d950ab87dcfff815e885a6d426fb55d27023d4322bb02279b8347fc2202838b9,2025-06-17,Estonia,584.1,0.0,84,21,2025-07-08,21,21,late_1_30
7c1694d2247293e55b0973a352c2d28f8e018c7876ab7cf3ae94574875bab3af,de0d1501bdf4e0ea777722a9960b2c72cfdf6364abbc1fe8b37ef3e079d7256e,2025-04-03,Netherlands,1673.43,0.0,84,96,2025-07-08,96,96,default_90_plus
7c17cc20e0183da86191398c8790932c32e54c5ddb25b51cb111c1d15dca0f56,4329a8ff0fe75fbd0c7887f4f06363384e342e73f9f1a8ad110a789b99670aac,2025-05-30,Netherlands,11834.13,0.0,84,39,2025-07-08,39,39,overdue_31_90
7c1e0f82232d3b1d378a5dd907febb89e87a920e9e8cc6741d7f8168fc8d1de1,99c74c99e8820e5e6f4522953b9fb142547b45eef3d750e7a3b96ea3b5b68998,2025-05-30,Netherlands,680.768,0.0,84,39,2025-07-08,39,39,overdue_31_90
7c2e65d5e27b5ad163433fc8a2c19e13c8927abb87ddeab82a08fd558a9aa1d9,a8e7eb5da6f7d851e30ea4944ba2d253b99baecf9713e45a827d032959b9d2b7,2025-05-27,Estonia,2203.608,0.0,60,42,2025-07-08,42,42,overdue_31_90
7c379be3aad646c1cfc28e800153e3bc8d51c339d1058cbe7a823733975eb469,e90a1d5714350a4b34294207c4ecfeb7608997e49028560f0802459ba02efb14,2025-04-28,Estonia,569.514,0.0,30,34,2025-06-01,34,34,overdue_31_90
7c4350948ae6e50cb6cada8c12ffc0b92974b6ced1dbe827914daa55be6681c6,48a32804378d591bdad26ea109f586c598d07a5250e39a411cd561ae78f2c808,2025-04-07,Estonia,1488.806,0.0,84,92,2025-07-08,92,92,default_90_plus
